class,Type,name,input,link,source_code
torch.nn.utils.prune.BasePruningMethod,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.BasePruningMethod,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#BasePruningMethod
torch.nn.utils.prune.BasePruningMethod,method,apply,"module,name,*args,**kwargs",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.BasePruningMethod.apply,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#BasePruningMethod.apply
torch.nn.utils.prune.BasePruningMethod,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.BasePruningMethod.apply_mask,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#BasePruningMethod.apply_mask
torch.nn.utils.prune.BasePruningMethod,method,compute_mask,"t,default_mask",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.BasePruningMethod.compute_mask,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#BasePruningMethod.compute_mask
torch.nn.utils.prune.BasePruningMethod,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.BasePruningMethod.prune,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#BasePruningMethod.prune
torch.nn.utils.prune.BasePruningMethod,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.BasePruningMethod.remove,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#BasePruningMethod.remove
torch.nn.utils.prune.PruningContainer,class,,*args,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.PruningContainer,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#PruningContainer
torch.nn.utils.prune.PruningContainer,method,add_pruning_method,method,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.PruningContainer.add_pruning_method,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#PruningContainer.add_pruning_method
torch.nn.utils.prune.PruningContainer,method,apply,"module,name,*args,**kwargs",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.PruningContainer.apply,
torch.nn.utils.prune.PruningContainer,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.PruningContainer.apply_mask,
torch.nn.utils.prune.PruningContainer,method,compute_mask,"t,default_mask",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.PruningContainer.compute_mask,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#PruningContainer.compute_mask
torch.nn.utils.prune.PruningContainer,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.PruningContainer.prune,
torch.nn.utils.prune.PruningContainer,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.PruningContainer.remove,
torch.nn.utils.prune.Identity,class,,,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.Identity,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#Identity
torch.nn.utils.prune.Identity,method,apply,"module,name",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.Identity.apply,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#Identity.apply
torch.nn.utils.prune.Identity,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.Identity.apply_mask,
torch.nn.utils.prune.Identity,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.Identity.prune,
torch.nn.utils.prune.Identity,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.Identity.remove,
torch.nn.utils.prune.RandomUnstructured,class,,amount,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomUnstructured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#RandomUnstructured
torch.nn.utils.prune.RandomUnstructured,method,apply,"module,name,amount",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomUnstructured.apply,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#RandomUnstructured.apply
torch.nn.utils.prune.RandomUnstructured,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomUnstructured.apply_mask,
torch.nn.utils.prune.RandomUnstructured,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomUnstructured.prune,
torch.nn.utils.prune.RandomUnstructured,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomUnstructured.remove,
torch.nn.utils.prune.L1Unstructured,class,,amount,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.L1Unstructured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#L1Unstructured
torch.nn.utils.prune.L1Unstructured,method,apply,"module,name,amount",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.L1Unstructured.apply,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#L1Unstructured.apply
torch.nn.utils.prune.L1Unstructured,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.L1Unstructured.apply_mask,
torch.nn.utils.prune.L1Unstructured,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.L1Unstructured.prune,
torch.nn.utils.prune.L1Unstructured,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.L1Unstructured.remove,
torch.nn.utils.prune.RandomStructured,class,,"amount,dim=-1",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomStructured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#RandomStructured
torch.nn.utils.prune.RandomStructured,method,apply,"module,name,amount,dim=-1",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomStructured.apply,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#RandomStructured.apply
torch.nn.utils.prune.RandomStructured,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomStructured.apply_mask,
torch.nn.utils.prune.RandomStructured,method,compute_mask,"t,default_mask",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomStructured.compute_mask,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#RandomStructured.compute_mask
torch.nn.utils.prune.RandomStructured,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomStructured.prune,
torch.nn.utils.prune.RandomStructured,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.RandomStructured.remove,
torch.nn.utils.prune.LnStructured,class,,"amount,n,dim=-1",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.LnStructured,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#LnStructured
torch.nn.utils.prune.LnStructured,method,apply,"module,name,amount,n,dim",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.LnStructured.apply,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#LnStructured.apply
torch.nn.utils.prune.LnStructured,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.LnStructured.apply_mask,
torch.nn.utils.prune.LnStructured,method,compute_mask,"t,default_mask",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.LnStructured.compute_mask,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#LnStructured.compute_mask
torch.nn.utils.prune.LnStructured,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.LnStructured.prune,
torch.nn.utils.prune.LnStructured,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.LnStructured.remove,
torch.nn.utils.prune.CustomFromMask,class,,mask,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.CustomFromMask,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#CustomFromMask
torch.nn.utils.prune.CustomFromMask,method,apply,"module,name,mask",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.CustomFromMask.apply,https://pytorch.org/docs/stable/_modules/torch/nn/utils/prune.html#CustomFromMask.apply
torch.nn.utils.prune.CustomFromMask,method,apply_mask,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.CustomFromMask.apply_mask,
torch.nn.utils.prune.CustomFromMask,method,prune,"t,default_mask=None",https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.CustomFromMask.prune,
torch.nn.utils.prune.CustomFromMask,method,remove,module,https://pytorch.org/docs/stable/nn.html#torch.nn.utils.prune.CustomFromMask.remove,
torch.nn.Flatten,class,,"start_dim=1,end_dim=-1",https://pytorch.org/docs/stable/nn.html#torch.nn.Flatten,https://pytorch.org/docs/stable/_modules/torch/nn/modules/flatten.html#Flatten
,function,torch.nn.functional.conv1d,"input,weight,bias=None,stride=1,padding=0,dilation=1,groups=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.conv1d,
,function,torch.nn.functional.conv2d,"input,weight,bias=None,stride=1,padding=0,dilation=1,groups=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.conv2d,
,function,torch.nn.functional.conv3d,"input,weight,bias=None,stride=1,padding=0,dilation=1,groups=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.conv3d,
,function,torch.nn.functional.conv_transpose1d,"input,weight,bias=None,stride=1,padding=0,output_padding=0,groups=1,dilation=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.conv_transpose1d,
,function,torch.nn.functional.conv_transpose2d,"input,weight,bias=None,stride=1,padding=0,output_padding=0,groups=1,dilation=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.conv_transpose2d,
,function,torch.nn.functional.conv_transpose3d,"input,weight,bias=None,stride=1,padding=0,output_padding=0,groups=1,dilation=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.conv_transpose3d,
,function,torch.nn.functional.unfold,"input,kernel_size,dilation=1,padding=0,stride=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.unfold,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#unfold
,function,torch.nn.functional.fold,"input,output_size,kernel_size,dilation=1,padding=0,stride=1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.fold,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#fold
,function,torch.nn.functional.avg_pool1d,"input,kernel_size,stride=None,padding=0,ceil_mode=False,count_include_pad=True",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.avg_pool1d,
,function,torch.nn.functional.avg_pool2d,"input,kernel_size,stride=None,padding=0,ceil_mode=False,count_include_pad=True,divisor_override=None",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.avg_pool2d,
,function,torch.nn.functional.avg_pool3d,"input,kernel_size,stride=None,padding=0,ceil_mode=False,count_include_pad=True,divisor_override=None",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.avg_pool3d,
,function,torch.nn.functional.max_pool1d,"*args,**kwargs",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.max_pool1d,
,function,torch.nn.functional.max_pool2d,"*args,**kwargs",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.max_pool2d,
,function,torch.nn.functional.max_pool3d,"*args,**kwargs",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.max_pool3d,
,function,torch.nn.functional.max_unpool1d,"input,indices,kernel_size,stride=None,padding=0,output_size=None",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.max_unpool1d,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#max_unpool1d
,function,torch.nn.functional.max_unpool2d,"input,indices,kernel_size,stride=None,padding=0,output_size=None",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.max_unpool2d,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#max_unpool2d
,function,torch.nn.functional.max_unpool3d,"input,indices,kernel_size,stride=None,padding=0,output_size=None",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.max_unpool3d,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#max_unpool3d
,function,torch.nn.functional.lp_pool1d,"input,norm_type,kernel_size,stride=None,ceil_mode=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.lp_pool1d,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#lp_pool1d
,function,torch.nn.functional.lp_pool2d,"input,norm_type,kernel_size,stride=None,ceil_mode=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.lp_pool2d,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#lp_pool2d
,function,torch.nn.functional.adaptive_max_pool1d,"*args,**kwargs",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.adaptive_max_pool1d,
,function,torch.nn.functional.adaptive_max_pool2d,"*args,**kwargs",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.adaptive_max_pool2d,
,function,torch.nn.functional.adaptive_max_pool3d,"*args,**kwargs",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.adaptive_max_pool3d,
,function,torch.nn.functional.adaptive_avg_pool1d,"input,output_size",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.adaptive_avg_pool1d,
,function,torch.nn.functional.adaptive_avg_pool2d,"input,output_size",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.adaptive_avg_pool2d,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#adaptive_avg_pool2d
,function,torch.nn.functional.adaptive_avg_pool3d,"input,output_size",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.adaptive_avg_pool3d,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#adaptive_avg_pool3d
,function,torch.nn.functional.threshold,"input,threshold,value,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.threshold,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#threshold
,function,torch.nn.functional.threshold_,"input,threshold,value",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.threshold_,
,function,torch.nn.functional.relu,"input,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.relu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#relu
,function,torch.nn.functional.relu_,input,https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.relu_,
,function,torch.nn.functional.hardtanh,"input,min_val=-1.,max_val=1.,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.hardtanh,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#hardtanh
,function,torch.nn.functional.hardtanh_,"input,min_val=-1.,max_val=1.",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.hardtanh_,
,function,torch.nn.functional.relu6,"input,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.relu6,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#relu6
,function,torch.nn.functional.elu,"input,alpha=1.0,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.elu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#elu
,function,torch.nn.functional.elu_,"input,alpha=1.",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.elu_,
,function,torch.nn.functional.selu,"input,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.selu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#selu
,function,torch.nn.functional.celu,"input,alpha=1.,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.celu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#celu
,function,torch.nn.functional.leaky_relu,"input,negative_slope=0.01,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.leaky_relu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#leaky_relu
,function,torch.nn.functional.leaky_relu_,"input,negative_slope=0.01",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.leaky_relu_,
,function,torch.nn.functional.prelu,"input,weight",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.prelu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#prelu
,function,torch.nn.functional.rrelu,"input,lower=1./8,upper=1./3,training=False,inplace=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.rrelu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#rrelu
,function,torch.nn.functional.rrelu_,"input,lower=1./8,upper=1./3,training=False",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.rrelu_,
,function,torch.nn.functional.glu,"input,dim=-1",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.glu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#glu
,function,torch.nn.functional.gelu,input,https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.gelu,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#gelu
,function,torch.nn.functional.logsigmoid,input,https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.logsigmoid,
,function,torch.nn.functional.hardshrink,"input,lambd=0.5",https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.hardshrink,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#hardshrink
,function,torch.nn.functional.tanhshrink,input,https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.tanhshrink,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#tanhshrink
,function,torch.nn.functional.softsign,input,https://pytorch.org/docs/stable/nn.functional.html#torch.nn.functional.softsign,https://pytorch.org/docs/stable/_modules/torch/nn/functional.html#softsign
