API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
torch.nn.functional.nll_loss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",By default the losses are averaged or summed over observations for each minibatch depending on PARAM,,,,,,,
torch.nn.functional.nll_loss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",When QSTR is CONSTANT_BOOL returns a loss per batch element instead and ignores PARAM,,,,,,,
torch.nn.functional.nll_loss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",Default CONSTANT_BOOL,,,,,,,
torch.nn.functional.nll_loss,reduce,"DD: bool, optional",D_TYPE optional,,,,,,,
torch.nn.functional.nll_loss,reduce,DF: None,DEFAULT None,,,,,,,
torch.nn.AvgPool3d,count_include_pad,"when True, will include the zero-padding in the averaging calculation",when CONSTANT_BOOL will include the zero PARAM in the averaging calculation,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AvgPool3d,count_include_pad,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.pinverse,rcond,A floating point value to determine the cutoff for small singular values. Default: 1e-15,A D_TYPE point value to determine the cutoff for small singular values,D_TYPE,,,,CONSTANT_VAL,,
torch.pinverse,rcond,A floating point value to determine the cutoff for small singular values. Default: 1e-15,Default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.pinverse,rcond,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.pinverse,rcond,DF: 1e-15,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.lobpcg,niter,"maximum number of iterations. When reached, the iteration process is hard-stopped and the current approximation of eigenpairs is returned. For infinite iteration but until convergence criteria is met, use -1.",maximum number of iterations,D_TYPE,,,,,,
torch.lobpcg,niter,"maximum number of iterations. When reached, the iteration process is hard-stopped and the current approximation of eigenpairs is returned. For infinite iteration but until convergence criteria is met, use -1.",When reached the iteration process is hard stopped and the current approximation of eigenpairs is returned,D_TYPE,,,,,,
torch.lobpcg,niter,"maximum number of iterations. When reached, the iteration process is hard-stopped and the current approximation of eigenpairs is returned. For infinite iteration but until convergence criteria is met, use -1.",For infinite iteration but until convergence criteria is met use CONSTANT_NUM,D_TYPE,,,,,,
torch.lobpcg,niter,"DD: int, optional",D_TYPE optional,D_TYPE,,,,,,
torch.lobpcg,niter,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.nn.quantized.functional.conv3d,groups,"split input into groups, in _channels  should be divisible by the number of groups. Default: 1",split PARAM into groups in channels should be divisible by the number of groups,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.quantized.functional.conv3d,groups,"split input into groups, in _channels  should be divisible by the number of groups. Default: 1",Default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.quantized.functional.conv3d,groups,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.distributed.scatter,tensor,Output tensor.,Output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.distributed.scatter,tensor,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.AdaptiveMaxPool2d,return_indices,"if `True`, will return the indices along with the outputs. Useful to pass to nn.MaxUnpool2d. Default: `False`",if CONSTANT_BOOL will return the indices along with the outputs,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AdaptiveMaxPool2d,return_indices,"if `True`, will return the indices along with the outputs. Useful to pass to nn.MaxUnpool2d. Default: `False`",Useful to pass to nn MaxUnpool2d,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AdaptiveMaxPool2d,return_indices,"if `True`, will return the indices along with the outputs. Useful to pass to nn.MaxUnpool2d. Default: `False`",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AdaptiveMaxPool2d,return_indices,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Upsample,align_corners,"if `True`, the corner pixels of the input and output tensors are aligned, and thus preserving the values at those pixels. This only has effect when `mode` is `'linear'`, `'bilinear'`, or `'trilinear'`. Default: `False`",if CONSTANT_BOOL the corner pixels of the input and output D_STRUCTURE are aligned and thus preserving the values at those pixels,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Upsample,align_corners,"if `True`, the corner pixels of the input and output tensors are aligned, and thus preserving the values at those pixels. This only has effect when `mode` is `'linear'`, `'bilinear'`, or `'trilinear'`. Default: `False`",This only has effect when PARAM is QSTR,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Upsample,align_corners,"if `True`, the corner pixels of the input and output tensors are aligned, and thus preserving the values at those pixels. This only has effect when `mode` is `'linear'`, `'bilinear'`, or `'trilinear'`. Default: `False`",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Upsample,align_corners,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Upsample,align_corners,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.topk,dim,the dimension to sort along,the dimension to sort along,D_TYPE,,,,CONSTANT_VAL,,
torch.topk,dim,"DD: int, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.topk,dim,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.zeros_like,dtype,"the desired data type of returned Tensor. Default: if `None`, defaults to the dtype of `input`.",the desired data type of returned D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,,
torch.zeros_like,dtype,"the desired data type of returned Tensor. Default: if `None`, defaults to the dtype of `input`.",Default if QSTR defaults to the dtype of PARAM,D_TYPE,,,,CONSTANT_VAL,,
torch.zeros_like,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.zeros_like,dtype,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.BatchNorm2d,num_features,"C  from an expected input of size (N, C, H, W) ",C from an expected input of size BSTR,,,,BSTR,CONSTANT_VAL,,
torch.eye,m,the number of columns with default being `n`,the number of columns with default being QSTR,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.eye,m,"DD: int, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.eye,m,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.init.dirac_,groups,number of groups in the conv layer (default: 1),number of groups in the conv layer default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.init.dirac_,groups,DD: optional,ONE_WORD optional,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.init.dirac_,groups,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.utils.data.random_split,lengths,lengths of splits to be produced,lengths of splits to be produced,,,D_STRUCTURE,,,,
torch.utils.data.random_split,lengths,DD: sequence,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
torch.quantization.quantize,run_args,positional arguments for run_fn,positional arguments for PARAM,,,,,,,
torch.hub.list,force_reload,whether to discard the existing cache and force a fresh download. Default is False.,whether to discard the existing cache and force a fresh download,D_TYPE,,,,CONSTANT_VAL,,
torch.hub.list,force_reload,whether to discard the existing cache and force a fresh download. Default is False.,Default is CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.hub.list,force_reload,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.hub.list,force_reload,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.avg_pool3d,input,"input tensor (minibatch , in _channels , iT  times iH , iW) ",input D_STRUCTURE BSTR,,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.nn.functional.conv_transpose2d,weight,"filters of shape (in _channels ,  out _channels/groups , kH , kW) ",filters of shape BSTR,,,,BSTR,CONSTANT_VAL,,
torch.set_default_tensor_type,t,the floating point tensor type or its name,the D_TYPE point D_STRUCTURE type or its name,D_TYPE,,,,,,
torch.set_default_tensor_type,t,DD: type or string,type or D_TYPE,D_TYPE,,,,,,
torch.nn.functional.grid_sample,input,"input of shape (N, C, H_in, W_in)  (4-D case) or (N, C, D_in, H_in, W_in)  (5-D case)",input of shape BSTR,,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.nn.functional.grid_sample,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.autograd.functional.vhp,create_graph,"If `True`, both the output and result will be computed in a differentiable way. Note that when `strict` is `False`, the result can not require gradients or be disconnected from the inputs. Defaults to `False`.",If CONSTANT_BOOL both the output and result will be computed in a differentiable way,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vhp,create_graph,"If `True`, both the output and result will be computed in a differentiable way. Note that when `strict` is `False`, the result can not require gradients or be disconnected from the inputs. Defaults to `False`.",Note that when PARAM is CONSTANT_BOOL the result can not require gradients or be disconnected from the PARAM,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vhp,create_graph,"If `True`, both the output and result will be computed in a differentiable way. Note that when `strict` is `False`, the result can not require gradients or be disconnected from the inputs. Defaults to `False`.",Defaults to CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vhp,create_graph,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vhp,create_graph,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.empty_like,input,the size of `input` will determine size of the output tensor.,the size of QSTR will determine size of the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.empty_like,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.cuda.comm.reduce_add,inputs,an iterable of tensors to add.,an D_STRUCTURE of D_STRUCTURE to add,,,D_STRUCTURE,,,,
torch.cuda.comm.reduce_add,inputs,DD: Iterable[Tensor],D_STRUCTURE BSTR,,,D_STRUCTURE,,,,
torch.conj,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.conj,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.conj,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.erf,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.erf,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.erf,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.chunk,dim,dimension along which to split the tensor,dimension along which to split the D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,,
torch.chunk,dim,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.chunk,dim,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.sum,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.sum,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.set_rng_state,new_state,The desired state,The desired state,D_TYPE,,,,,,
torch.set_rng_state,new_state,DD: torch.ByteTensor,ONE_WORD D_TYPE,D_TYPE,,,,,,
torch.nn.UpsamplingNearest2d,scale_factor,multiplier for spatial size.,multiplier for spatial PARAM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.UpsamplingNearest2d,scale_factor,"DD: float or Tuple[float, float], optional",D_TYPE or D_STRUCTURE BSTR optional,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.UpsamplingNearest2d,scale_factor,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.full,layout,the desired layout of returned Tensor. Default: `torch.strided`.,the desired layout of returned D_STRUCTURE,,,,,,,
torch.full,layout,the desired layout of returned Tensor. Default: `torch.strided`.,Default torch strided,,,,,,,
torch.full,layout,"DD: `torch.layout`, optional",torch layout optional,,,,,,,
torch.full,layout,DF: torch.strided,torch strided,,,,,,,
torch.cumsum,dim,the dimension to do the operation over,the dimension to do the operation over,D_TYPE,,,,CONSTANT_VAL,,
torch.cumsum,dim,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.cat,dim,the dimension over which the tensors are concatenated,the dimension over which the D_STRUCTURE are concatenated,D_TYPE,,,,CONSTANT_VAL,,
torch.cat,dim,"DD: int, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.cat,dim,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxUnpool3d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,Stride of the max pooling window,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool3d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,It is set to PARAM by default,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool3d,stride,DD: int or tuple,D_TYPE or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool3d,stride,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,,,
torch.multinomial,replacement,whether to draw with replacement or not,whether to draw with replacement or not,D_TYPE,,,,CONSTANT_VAL,,
torch.multinomial,replacement,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.multinomial,replacement,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Conv1d,dilation,Spacing between kernel elements. Default: 1,Spacing between kernel elements,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Conv1d,dilation,Spacing between kernel elements. Default: 1,Default CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Conv1d,dilation,"DD: int or tuple, optional",D_TYPE or D_STRUCTURE optional,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.Conv1d,dilation,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.repeat_interleave,dim,"The dimension along which to repeat values.By default, use the flattened input array, and return a flat outputarray.",The dimension along which to repeat values By default use the flattened PARAM D_STRUCTURE and return a flat outputarray,D_TYPE,,,,CONSTANT_VAL,,
torch.repeat_interleave,dim,"DD: int, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.repeat_interleave,dim,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.svd,compute_uv,option whether to compute U and V or not,option whether to compute U and V or not,D_TYPE,,,,CONSTANT_VAL,,
torch.svd,compute_uv,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.svd,compute_uv,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.utils.cpp_extension.load_inline,functions,"A list of function names for which to generate function bindings. If a dictionary is given, it should map function names to docstrings (which are otherwise just the function names).",A D_STRUCTURE of function names for which to generate function bindings,,,D_STRUCTURE,,CONSTANT_VAL,,
torch.utils.cpp_extension.load_inline,functions,"A list of function names for which to generate function bindings. If a dictionary is given, it should map function names to docstrings (which are otherwise just the function names).",If a D_STRUCTURE is given it should map function names to docstrings BSTR,,,D_STRUCTURE,,CONSTANT_VAL,,
torch.utils.cpp_extension.load_inline,functions,DF: None,DEFAULT None,,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.functional.kl_div,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,Specifies the reduction to apply to the output QSTR QSTR QSTR QSTR,D_TYPE,,,,,,QSTR
torch.nn.functional.kl_div,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,QSTR no reduction will be applied QSTR the sum of the output will be divided by the batchsize QSTR the output will be summed QSTR the output will be divided by the number of elements in the output Default QSTR,D_TYPE,,,,,,QSTR
torch.nn.functional.kl_div,reduction,"DD: string, optional",D_TYPE optional,D_TYPE,,,,,,QSTR
torch.nn.functional.kl_div,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.nn.functional.avg_pool2d,stride,"stride of the pooling operation. Can be a single number or a tuple (sH, sW). Default: `kernel_size`",stride of the pooling operation,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.avg_pool2d,stride,"stride of the pooling operation. Can be a single number or a tuple (sH, sW). Default: `kernel_size`",Can be a single number or a D_STRUCTURE BSTR,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.avg_pool2d,stride,"stride of the pooling operation. Can be a single number or a tuple (sH, sW). Default: `kernel_size`",Default PARAM,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.functional.avg_pool2d,stride,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
torch.nn.InstanceNorm1d,eps,a value added to the denominator for numerical stability. Default: 1e-5,a value added to the denominator for numerical stability,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.InstanceNorm1d,eps,a value added to the denominator for numerical stability. Default: 1e-5,Default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.InstanceNorm1d,eps,DF: 1e-05,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.PairwiseDistance,keepdim,Determines whether or not to keep the vector dimension. Default: False,Determines whether or not to keep the vector dimension,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.PairwiseDistance,keepdim,Determines whether or not to keep the vector dimension. Default: False,Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.PairwiseDistance,keepdim,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.PairwiseDistance,keepdim,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.div,other,the number to be divided to each element of `input`,the number to be divided to each element of PARAM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.div,other,DD: Number,ONE_WORD Number,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.set_grad_enabled,mode,"Flag whether to enable grad (`True`), or disable (`False`). This can be used to conditionally enable gradients.",Flag whether to enable grad CONSTANT_BOOL or disable CONSTANT_BOOL,D_TYPE,,,,,,
torch.set_grad_enabled,mode,"Flag whether to enable grad (`True`), or disable (`False`). This can be used to conditionally enable gradients.",This can be used to conditionally enable gradients,D_TYPE,,,,,,
torch.set_grad_enabled,mode,DD: bool,ONE_WORD D_TYPE,D_TYPE,,,,,,
torch.nn.GRU,hidden_size,The number of features in the hidden state h,The number of features in the hidden state h,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.GRU,hidden_size,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.ones_like,requires_grad,If autograd should record operations on the returned tensor. Default: `False`.,If autograd should record operations on the returned D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,,
torch.ones_like,requires_grad,If autograd should record operations on the returned tensor. Default: `False`.,Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.ones_like,requires_grad,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.ones_like,requires_grad,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.argmax,dim,"the dimension to reduce. If `None`, the argmax of the flattened input is returned.",the dimension to reduce,D_TYPE,,,,CONSTANT_VAL,,
torch.argmax,dim,"the dimension to reduce. If `None`, the argmax of the flattened input is returned.",If QSTR the argmax of the flattened PARAM is returned,D_TYPE,,,,CONSTANT_VAL,,
torch.argmax,dim,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.cholesky_solve,input2,"input matrix u  of size (*, m, m) , where *  is zero of more batch dimensions composed of upper or lower triangular Cholesky factor",PARAM matrix u of size BSTR where is zero of more batch dimensions composed of PARAM or lower triangular Cholesky factor,D_TYPE,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.cholesky_solve,input2,DD: Tensor,ONE_WORD D_STRUCTURE,D_TYPE,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.mv,input,matrix to be multiplied,matrix to be multiplied,D_TYPE,D_STRUCTURE,,,,,
torch.mv,input,DD: Tensor,ONE_WORD D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",the desired data type of returned D_STRUCTURE,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",If specified the PARAM D_STRUCTURE is casted to QSTR before the operation is performed,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",This is useful for preventing data type overflows,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",Default None,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.softmax,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,D_STRUCTURE,,,,,
torch.nn.functional.softmax,dtype,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,,,,
torch.acos,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.acos,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.acos,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.orgqr,input2,the tau from `torch.geqrf()`.,the tau from torch geqrf,,D_STRUCTURE,,,,,
torch.orgqr,input2,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.AdaptiveMaxPool3d,return_indices,"if `True`, will return the indices along with the outputs. Useful to pass to nn.MaxUnpool3d. Default: `False`",if CONSTANT_BOOL will return the indices along with the outputs,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AdaptiveMaxPool3d,return_indices,"if `True`, will return the indices along with the outputs. Useful to pass to nn.MaxUnpool3d. Default: `False`",Useful to pass to nn MaxUnpool3d,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AdaptiveMaxPool3d,return_indices,"if `True`, will return the indices along with the outputs. Useful to pass to nn.MaxUnpool3d. Default: `False`",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AdaptiveMaxPool3d,return_indices,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.linspace,steps,DF: 100,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.TripletMarginLoss,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.logical_and,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.jit.save,_extra_files,DF: ExtraFilesMap{},DEFAULT DF_STR,D_TYPE,,,,,,
torch.nn.utils.spectral_norm,name,DF: weight,DEFAULT DF_STR,D_TYPE,,,,,,
torch.lobpcg,method,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.round,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.CTCLoss,zero_infinity,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.rand,layout,DF: torch.strided,torch strided,,,,,,,
torch.nn.functional.nll_loss,ignore_index,DF: -100,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.addr,beta,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.multinomial,generator,DF: None,DEFAULT None,,,,,,,
torch.nn.RReLU,inplace,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.InstanceNorm1d,momentum,DF: 0.1,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.symeig,out,DF: None,DEFAULT None,,,D_STRUCTURE,BSTR,,,
torch.eye,requires_grad,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxUnpool2d,padding,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.autograd.functional.jacobian,strict,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.triu,diagonal,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MultiLabelMarginLoss,reduce,DF: None,DEFAULT None,,,,,,,
torch.nn.ConvTranspose2d,groups,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.distributed.get_world_size,group,DF: <objectobject>,DEFAULT REXPR,,,,,,,
torch.nn.CrossEntropyLoss,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.pca_lowrank,niter,DF: 2,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.KLDivLoss,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.empty_like,device,DF: None,DEFAULT None,,,,,,,
torch.nn.BCELoss,reduce,DF: None,DEFAULT None,,,,,,,
torch.utils.cpp_extension.load,extra_cflags,DF: None,DEFAULT None,,,,,,,
torch.nn.BatchNorm3d,momentum,DF: 0.1,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxUnpool1d,stride,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,,,
torch.distributed.all_gather,async_op,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.AdaptiveLogSoftmaxWithLoss,div_value,DF: 4.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.mode,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
torch.lu,get_infos,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.embedding,padding_idx,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.gt,out,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_padded_sequence,batch_first,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
