API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.ndarray.op.broadcast_axes,axis,"DD: Shape(tuple), optional, default=[]",Shape BSTR optional default,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.op.broadcast_axes,axis,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.softmax,axis,The axis along which to compute softmax.,The axis along which to compute softmax,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.softmax,axis,"DD: int, optional, default='-1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.softmax,axis,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.split,squeeze_axis,"If true, Removes the axis with length 1 from the shapes of the output arrays. Note that setting squeeze_axis to `true` removes axis with length 1 only along the axis which it is split. Also squeeze_axis can be set to `true` only if `input.shape[axis] == num_outputs`.",If CONSTANT_BOOL Removes the PARAM with length CONSTANT_NUM from the shapes of the output D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.split,squeeze_axis,"If true, Removes the axis with length 1 from the shapes of the output arrays. Note that setting squeeze_axis to `true` removes axis with length 1 only along the axis which it is split. Also squeeze_axis can be set to `true` only if `input.shape[axis] == num_outputs`.",Note that setting squeeze_axis to CONSTANT_BOOL removes PARAM with length CONSTANT_NUM only along the PARAM which it is split,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.split,squeeze_axis,"If true, Removes the axis with length 1 from the shapes of the output arrays. Note that setting squeeze_axis to `true` removes axis with length 1 only along the axis which it is split. Also squeeze_axis can be set to `true` only if `input.shape[axis] == num_outputs`.",Also squeeze_axis can be set to CONSTANT_BOOL only if input shape BSTR PARAM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.split,squeeze_axis,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.split,squeeze_axis,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.SequenceLast,data,"n-dimensional input array of the form [max_sequence_length, batch_size, other_feature_dims] where n>2",n dimensional input D_STRUCTURE of the form BSTR where n REXPR,,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.op.SequenceLast,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.op.SequenceLast,data,DF: None,DEFAULT None,,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.contrib.SyncBatchNorm,eps,Epsilon to prevent div 0,Epsilon to prevent div CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.SyncBatchNorm,eps,"DD: float, optional, default=0.00100000005",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.SyncBatchNorm,eps,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.LogisticRegressionOutput,grad_scale,Scale the gradient by a float factor,Scale the gradient by a D_TYPE factor,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.LogisticRegressionOutput,grad_scale,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.LogisticRegressionOutput,grad_scale,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.test_utils.check_symbolic_backward,expected,expected gradient values   if type is list of np.ndarrayContains arrays corresponding to exe.grad_arrays   ,expected gradient values if type is D_STRUCTURE of np ndarrayContains D_STRUCTURE corresponding to exe grad_arrays,D_TYPE,,D_STRUCTURE,,,,
mxnet.test_utils.check_symbolic_backward,expected,DD: list of np.ndarray or dict of str to np.ndarray,D_STRUCTURE of np D_STRUCTURE of D_TYPE to np D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.DeformableConvolution,stride,"Convolution stride: (h, w) or (d, h, w). Defaults to 1 for each dimension.",Convolution stride BSTR,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.contrib.ndarray.DeformableConvolution,stride,"Convolution stride: (h, w) or (d, h, w). Defaults to 1 for each dimension.",Defaults to CONSTANT_NUM for each dimension,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.contrib.ndarray.DeformableConvolution,stride,"DD: Shape(tuple), optional, default=[]",Shape BSTR optional default,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.contrib.ndarray.DeformableConvolution,stride,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.reverse,axis,The axis which to reverse elements.,The axis which to reverse elements,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.reverse,axis,"DD: Shape(tuple), required",Shape BSTR required,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.reverse,axis,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.sparse.adam_update,beta2,The decay rate for the 2nd moment estimates.,The decay rate for the 2nd moment estimates,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.sparse.adam_update,beta2,"DD: float, optional, default=0.999000013",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.sparse.adam_update,beta2,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.sgd_update,grad,Gradient,ONE_WORD Gradient,,,D_STRUCTURE,,,,
mxnet.ndarray.sgd_update,grad,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sgd_update,grad,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.io.ImageDetRecordIter,label_width,"Dataset Param: How many labels for an image, -1 for variable label size.",Dataset Param How many labels for an image CONSTANT_NUM for variable label size,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.io.ImageDetRecordIter,label_width,"DD: int, optional, default='-1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.io.ImageDetRecordIter,label_width,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.ftml_update,clip_grad,"Clip gradient to the range of [-clip_gradient, clip_gradient] If clip_gradient <= 0, gradient clipping is turned off. grad = max(min(grad, clip_gradient), -clip_gradient).",Clip gradient to the range of BSTR If clip_gradient REXPR gradient clipping is turned off,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.ftml_update,clip_grad,"Clip gradient to the range of [-clip_gradient, clip_gradient] If clip_gradient <= 0, gradient clipping is turned off. grad = max(min(grad, clip_gradient), -clip_gradient).",PARAM max BSTR,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.ftml_update,clip_grad,"DD: float, optional, default=-1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.ftml_update,clip_grad,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.bipartite_matching,data,The input,The input,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.bipartite_matching,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.bipartite_matching,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.argmin,data,The input,The input,,,D_STRUCTURE,,,,
mxnet.ndarray.op.argmin,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.argmin,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.ftml_update,wd,Weight decay augments the objective function with a regularization term that penalizes large weights. The penalty scales with the square of the magnitude of each weight.,PARAM decay augments the objective function with a regularization term that penalizes large weights,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.ftml_update,wd,Weight decay augments the objective function with a regularization term that penalizes large weights. The penalty scales with the square of the magnitude of each weight.,The penalty scales with the square of the magnitude of each PARAM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.ftml_update,wd,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.ftml_update,wd,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.degrees,data,The input array.,The input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.degrees,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.degrees,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.io.LibSVMIter,label_libsvm,"The input LibSVM label file or a directory path. If NULL, all labels will be read from `data_libsvm`.",The input LibSVM label file or a directory path,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.LibSVMIter,label_libsvm,"The input LibSVM label file or a directory path. If NULL, all labels will be read from `data_libsvm`.",If NULL all labels will be read from PARAM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.LibSVMIter,label_libsvm,"DD: string, optional, default='NULL'",D_TYPE optional default QSTR,D_TYPE,,,,CONSTANT_VAL,,
mxnet.io.LibSVMIter,label_libsvm,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.test_utils.get_zip_data,url,URL to download data from,URL to download data from,D_TYPE,,,,,,
mxnet.test_utils.get_zip_data,url,DD: str,ONE_WORD D_TYPE,D_TYPE,,,,,,
mxnet.ndarray.mp_nag_mom_update,rescale_grad,Rescale gradient to grad = rescale_grad*grad.,Rescale gradient to PARAM rescale_grad PARAM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.mp_nag_mom_update,rescale_grad,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.mp_nag_mom_update,rescale_grad,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.tile,reps,"The number of times for repeating the tensor a. Each dim size of reps must be a positive integer. If reps has length d, the result will have dimension of max(d, a.ndim); If a.ndim < d, a is promoted to be d-dimensional by prepending new axes. If a.ndim > d, reps is promoted to a.ndim by pre-pending 1's to it.",The number of times for repeating the D_STRUCTURE a,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.tile,reps,"The number of times for repeating the tensor a. Each dim size of reps must be a positive integer. If reps has length d, the result will have dimension of max(d, a.ndim); If a.ndim < d, a is promoted to be d-dimensional by prepending new axes. If a.ndim > d, reps is promoted to a.ndim by pre-pending 1's to it.",Each dim size of reps must be a positive D_TYPE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.tile,reps,"The number of times for repeating the tensor a. Each dim size of reps must be a positive integer. If reps has length d, the result will have dimension of max(d, a.ndim); If a.ndim < d, a is promoted to be d-dimensional by prepending new axes. If a.ndim > d, reps is promoted to a.ndim by pre-pending 1's to it.",If reps has length d the result will have dimension of max BSTR If a ndim REXPR a is promoted to be d dimensional by prepending new axes,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.tile,reps,"The number of times for repeating the tensor a. Each dim size of reps must be a positive integer. If reps has length d, the result will have dimension of max(d, a.ndim); If a.ndim < d, a is promoted to be d-dimensional by prepending new axes. If a.ndim > d, reps is promoted to a.ndim by pre-pending 1's to it.",If a ndim REXPR reps is promoted to a ndim by pre pending CONSTANT_NUMs to it,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.tile,reps,"DD: Shape(tuple), required",Shape BSTR required,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.tile,reps,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.contrib.ndarray.BilinearResize2D,mode,"resizing mode. ""simple"" - output height equals parameter ""height"" if ""scale_height"" parameter is not defined or input height multiplied by ""scale_height"" otherwise. Same for width;""odd_scale"" - if original height or width is odd, then result height is calculated like result_h = (original_h - 1) * scale + 1; for scale > 1 the result shape would be like if we did deconvolution with kernel = (1, 1) and stride = (height_scale, width_scale); and for scale < 1 shape would be like we did convolution with kernel = (1, 1) and stride = (int(1 / height_scale), int( 1/ width_scale);""like"" - resize first input to the height and width of second input; ""to_even_down"" - resize input to nearest lower even height and width (if original height is odd then result height = original height - 1);""to_even_up"" - resize input to nearest bigger even height and width (if original height is odd then result height = original height + 1);""to_odd_down"" - resize input to nearest odd height and width (if original height is odd then result height = original height - 1);""to_odd_up"" - resize input to nearest odd height and width (if original height is odd then result height = original height + 1);",resizing mode,,,,,,,QSTR
mxnet.contrib.ndarray.BilinearResize2D,mode,"resizing mode. ""simple"" - output height equals parameter ""height"" if ""scale_height"" parameter is not defined or input height multiplied by ""scale_height"" otherwise. Same for width;""odd_scale"" - if original height or width is odd, then result height is calculated like result_h = (original_h - 1) * scale + 1; for scale > 1 the result shape would be like if we did deconvolution with kernel = (1, 1) and stride = (height_scale, width_scale); and for scale < 1 shape would be like we did convolution with kernel = (1, 1) and stride = (int(1 / height_scale), int( 1/ width_scale);""like"" - resize first input to the height and width of second input; ""to_even_down"" - resize input to nearest lower even height and width (if original height is odd then result height = original height - 1);""to_even_up"" - resize input to nearest bigger even height and width (if original height is odd then result height = original height + 1);""to_odd_down"" - resize input to nearest odd height and width (if original height is odd then result height = original height - 1);""to_odd_up"" - resize input to nearest odd height and width (if original height is odd then result height = original height + 1);",QSTR output PARAM equals parameter PARAM if PARAM parameter is not defined or input PARAM multiplied by PARAM otherwise,,,,,,,QSTR
mxnet.contrib.ndarray.BilinearResize2D,mode,"resizing mode. ""simple"" - output height equals parameter ""height"" if ""scale_height"" parameter is not defined or input height multiplied by ""scale_height"" otherwise. Same for width;""odd_scale"" - if original height or width is odd, then result height is calculated like result_h = (original_h - 1) * scale + 1; for scale > 1 the result shape would be like if we did deconvolution with kernel = (1, 1) and stride = (height_scale, width_scale); and for scale < 1 shape would be like we did convolution with kernel = (1, 1) and stride = (int(1 / height_scale), int( 1/ width_scale);""like"" - resize first input to the height and width of second input; ""to_even_down"" - resize input to nearest lower even height and width (if original height is odd then result height = original height - 1);""to_even_up"" - resize input to nearest bigger even height and width (if original height is odd then result height = original height + 1);""to_odd_down"" - resize input to nearest odd height and width (if original height is odd then result height = original height - 1);""to_odd_up"" - resize input to nearest odd height and width (if original height is odd then result height = original height + 1);",Same for PARAM QSTR if original PARAM or PARAM is odd then result PARAM is calculated PARAM result_h BSTR scale CONSTANT_NUM for scale REXPR the result shape would be PARAM if we did deconvolution with kernel BSTR and stride BSTR and for scale REXPR shape would be PARAM we did convolution with kernel BSTR and stride BSTR PARAM resize first input to the PARAM and PARAM of second input QSTR resize input to nearest lower even PARAM and PARAM if original PARAM is odd then result PARAM original PARAM CONSTANT_NUM QSTR resize input to nearest bigger even PARAM and PARAM if original PARAM is odd then result PARAM original PARAM CONSTANT_NUM QSTR resize input to nearest odd PARAM and PARAM if original PARAM is odd then result PARAM original PARAM CONSTANT_NUM QSTR resize input to nearest odd PARAM and PARAM if original PARAM is odd then result PARAM original PARAM CONSTANT_NUM,,,,,,,QSTR
mxnet.contrib.ndarray.BilinearResize2D,mode,"DD: {'like', 'odd_scale', 'size', 'to_even_down', 'to_even_up', 'to_odd_down', 'to_odd_up'},optional, default='size'",PARAM QSTR optional default QSTR,,,,,,,QSTR
mxnet.contrib.ndarray.BilinearResize2D,mode,DF: _Null,DEFAULT Null,,,,,,,QSTR
mxnet.ndarray.sparse.sgd_mom_update,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.sgd_mom_update,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.sgd_mom_update,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.Convolution,num_group,Number of group partitions.,Number of group partitions,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.Convolution,num_group,"DD: int (non-negative), optional, default=1",D_TYPE BSTR optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.Convolution,num_group,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.linalg.gemm2,transpose_a,Multiply with transposed of first input (A).,Multiply with transposed of first input BSTR,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.linalg.gemm2,transpose_a,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.linalg.gemm2,transpose_a,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.linalg_makediag,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.op.linalg_makediag,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.linalg_makediag,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.LogisticRegressionOutput,grad_scale,Scale the gradient by a float factor,Scale the gradient by a D_TYPE factor,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sparse.LogisticRegressionOutput,grad_scale,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sparse.LogisticRegressionOutput,grad_scale,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.Embedding,sparse_grad,"Compute row sparse gradient in the backward calculation. If set to True, the grad's storage type is row_sparse.",Compute row sparse gradient in the backward calculation,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.Embedding,sparse_grad,"Compute row sparse gradient in the backward calculation. If set to True, the grad's storage type is row_sparse.",If set to CONSTANT_BOOL the grad storage type is row_sparse,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.Embedding,sparse_grad,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.Embedding,sparse_grad,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.SoftmaxOutput,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.SoftmaxOutput,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.SoftmaxOutput,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.dgl_graph_compact,graph_sizes,the number of vertices in each graph.,the number of vertices in each graph,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
