API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.contrib.ndarray.CTCLoss,blank_label,"Set the label that is reserved for blank label.If ""first"", 0-th label is reserved, and label values for tokens in the vocabulary are between `1` and `alphabet_size-1`, and the padding mask is `-1`. If ""last"", last label value `alphabet_size-1` is reserved for blank label instead, and label values for tokens in the vocabulary are between `0` and `alphabet_size-2`, and the padding mask is `0`.",If QSTR last PARAM value alphabet_size CONSTANT_NUM is reserved for blank PARAM instead and PARAM values for tokens in the vocabulary are between CONSTANT_NUM and alphabet_size CONSTANT_NUM and the padding mask is CONSTANT_NUM,,,,,,,QSTR
mxnet.ndarray.Embedding,sparse_grad,"Compute row sparse gradient in the backward calculation. If set to True, the grad's storage type is row_sparse.",If set to CONSTANT_BOOL the grad storage type is row_sparse,bool,,,,0,,
mxnet.ndarray.op.Softmax,use_ignore,"If set to `true`, the ignore_label value will not contribute to the backward gradient.",If set to CONSTANT_BOOL the PARAM value will not contribute to the backward gradient,bool,,,,0,,
mxnet.ndarray.Softmax,multi_output,"If set to `true`, the softmax function will be computed along axis `1`. This is applied when the shape of input array differs from the shape of label array.",If set to CONSTANT_BOOL the softmax function will be computed along axis CONSTANT_NUM,bool,,,,0,,
mxnet.ndarray.SequenceReverse,use_sequence_length,"If set to true, this layer takes in an extra input parameter sequence_length to specify variable length sequence",If set to CONSTANT_BOOL this layer takes in an extra input parameter PARAM to specify variable length D_STRUCTURE,bool,,,,0,,
mxnet.ndarray.MakeLoss,normalization,"If this is set to null, the output gradient will not be normalized. If this is set to batch, the output gradient will be divided by the batch size. If this is set to valid, the output gradient will be divided by the number of valid input elements.",If this is set to batch the output gradient will be divided by the batch size,,,,,,,
mxnet.ndarray.sparse.mean,keepdims,"If this is set to True, the reduced axes are left in the result as dimension with size one.",If this is set to CONSTANT_BOOL the reduced axes are left in the result as dimension with size one,bool,,,,0,,
mxnet.ndarray.mean,keepdims,"If this is set to True, the reduced axes are left in the result as dimension with size one.",If this is set to CONSTANT_BOOL the reduced axes are left in the result as dimension with size one,bool,,,,0,,
mxnet.ndarray.argmax,keepdims,"If this is set to True, the reduced axis is left in the result as dimension with size one.",If this is set to CONSTANT_BOOL the reduced PARAM is left in the result as dimension with size one,bool,,,,0,,
mxnet.ndarray.MakeLoss,normalization,"If this is set to null, the output gradient will not be normalized. If this is set to batch, the output gradient will be divided by the batch size. If this is set to valid, the output gradient will be divided by the number of valid input elements.",If this is set to null the output gradient will not be normalized,,,,,,,
mxnet.ndarray.MakeLoss,normalization,"If this is set to null, the output gradient will not be normalized. If this is set to batch, the output gradient will be divided by the batch size. If this is set to valid, the output gradient will be divided by the number of valid input elements.",If this is set to valid the output gradient will be divided by the number of valid input elements,,,,,,,
mxnet.ndarray.op.GridGenerator,target_shape,"Specifies the output shape (H, W). This is required if transformation type is affine. If transformation type is warp, this parameter is ignored.",If transformation type is warp this parameter is ignored,,,,,,,
mxnet.gluon.nn.Conv3DTranspose,activation,"Activation function to use. See `Activation()`. If you don't specify anything, no activation is applied (ie. ""linear"" activation: a(x) = x).",If you don t specify anything no activation is applied ie,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,threshold,"Ignore matching when score < thresh, if is_ascend=false, or ignore score > thresh, if is_ascend=true.",Ignore matching when score REXPR if PARAM CONSTANT_BOOL or ignore score REXPR if PARAM CONSTANT_BOOL,,,,,,,
mxnet.ndarray.Pooling,global_pool,"Ignore kernel size, do global pooling based on current input feature map.",Ignore PARAM size do global pooling based on current input feature map,,,,,,,
mxnet.io.ImageRecordIter,max_random_area,"Change the area (namely width * height) to a random value in `[min_random_area, max_random_area]`. Ignored if `random_resized_crop` is False.",Ignored if PARAM is CONSTANT_BOOL,,,,,,,
mxnet.util.np_shape,active,Indicates whether to activate NumPy-shape semantics.,Indicates whether to activate NumPy shape semantics,bool,,,,0,,
mxnet.ndarray.op.RNN,state_cell,initial cell state for LSTM networks (only for LSTM),initial cell PARAM for LSTM networks BSTR,,,,,,,
mxnet.gluon.nn.LayerNorm,gamma_initializer,Initializer for the gamma weight.,Initializer for the gamma weight,,,,,,,
mxnet.gluon.contrib.rnn.Conv1DLSTMCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the input convolutions.",Initializer for the input weights matrix used for the input convolutions,,,,,,,
mxnet.gluon.rnn.LSTMCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the linear transformation of the inputs.",Initializer for the input weights matrix used for the linear transformation of the inputs,,,,,,,
mxnet.gluon.contrib.rnn.LSTMPCell,i2h_weight_initializer,"Initializer for the input weights matrix, used for the linear transformation of the inputs.",Initializer for the input weights matrix used for the linear transformation of the inputs,,,,,,,
mxnet.gluon.contrib.rnn.Conv2DLSTMCell,h2h_weight_initializer,"Initializer for the recurrent weights matrix, used for the input convolutions.",Initializer for the recurrent weights matrix used for the input convolutions,,,,,,,
mxnet.gluon.contrib.nn.SyncBatchNorm,running_variance_initializer,Initializer for the running variance.,Initializer for the running variance,,,,,,,
mxnet.gluon.nn.Conv2D,weight_initializer,Initializer for the weight weights matrix.,Initializer for the weight weights matrix,,,,,,,
mxnet.gluon.contrib.rnn.Conv1DLSTMCell,i2h_kernel,Input convolution kernel sizes.,Input convolution kernel sizes,int,,,,,"[0,inf)",
mxnet.ndarray.SwapAxis,data,Input array.,Input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.depth_to_space,data,Input ndarray,Input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.ctc_loss,data,Input ndarray,Input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.allclose,a,Input array a,Input D_STRUCTURE a,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.BilinearResize2D,data,Input data,Input data,,,,,,,
mxnet.ndarray.op.LRN,data,Input data to LRN,Input data to LRN,,,,,,,
mxnet.ndarray.contrib.ROIAlign,data,"Input data to the pooling operator, a 4D Feature maps",Input data to the pooling operator a CONSTANT_NUM D Feature maps,,,,,,,
mxnet.contrib.onnx.export_model,input_type,Input data type e.g. np.float32,Input data type e g,,,,,,,
mxnet.ndarray.op.BilinearSampler,grid,"Input grid to the BilinearsamplerOp.grid has two channels: x_src, y_src",Input grid to the BilinearsamplerOp grid has two channels x_src y_src,,,,,,,
mxnet.autograd.grad,variables,Input variables to compute gradients for.,Input variables to compute gradients for,,,,,,,
mxnet.image.center_crop,interp,Interpolation method. See resize_short for details.,Interpolation method,,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",Interpolation method for all resizing operations Possible values CONSTANT_NUM Nearest Neighbors Interpolation,,,,,,,
mxnet.test_utils.var_check,generator,The generator function. It's expected to generate N i.i.d samples by calling generator(N).,It expected to generate N i i d samples by calling generator BSTR,,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",It may be a preferred method for image decimation as it gives moire free results,,,,,,,
mxnet.ndarray.random.exponential_like,lam,Lambda parameter (rate) of the exponential distribution.,Lambda parameter BSTR of the exponential distribution,numeric,,,,,,
mxnet.ndarray.multi_lars,eps,LARS eps,LARS eps,,,,,,,
mxnet.ndarray.rmspropalex_update,lr,Learning rate,Learning rate,numeric,,,,,"[0,1]",
mxnet.ndarray.mp_sgd_mom_update,lr,Learning rate,Learning rate,numeric,,,,,"[0,1]",
mxnet.ndarray.op.multi_lars,lrs,Learning rates to scale by LARS coefficient,Learning rates to scale by LARS coefficient,numeric,,,,,"[0,1]",
mxnet.ndarray.contrib.ctc_loss,data_lengths,Lengths of data for each of the samples. Only required when use_data_lengths is true.,Lengths of PARAM for each of the samples,int,,,,,"[0,inf)",
mxnet.ndarray.image.random_lighting,alpha_std,Level of the lighting noise.,Level of the lighting noise,D_TYPE,,,,CONSTANT_NUM,,
mxnet.gluon.model_zoo.vision.squeezenet1_1,root,Location for keeping the model parameters.,Location for keeping the model parameters,,,,,,,
mxnet.gluon.model_zoo.vision.resnet34_v1,root,Location for keeping the model parameters.,Location for keeping the model parameters,,,,,,,
mxnet.ndarray.op.random_uniform,low,Lower bound of the distribution.,Lower bound of the distribution,,,,,,,
mxnet.ndarray.op.Correlation,max_displacement,Max displacement of Correlation,Max displacement of Correlation,,,,,,,
mxnet.ndarray.contrib.MultiBoxTarget,negative_mining_ratio,"Max negative to positive samples ratio, use -1 to disable mining",Max negative to positive samples ratio use CONSTANT_NUM to disable mining,numeric,,,,,,
mxnet.ndarray.RNN,lstm_state_clip_max,Maximum clip value of LSTM states. This option must be used together with lstm_state_clip_min.,Maximum clip value of LSTM states,,,,,,,
mxnet.contrib.ndarray.quantized_fully_connected,max_data,Maximum value of data.,Maximum value of PARAM,numeric,,,,,,
mxnet.ndarray.random.generalized_negative_binomial_like,mu,Mean of the negative binomial distribution.,Mean of the negative binomial distribution,numeric,,,,,,
mxnet.ndarray.contrib.MultiProposal,rpn_min_size,Minimum height or width in proposal,Minimum height or width in proposal,numeric,,,,,,
mxnet.ndarray.contrib.quantized_fully_connected,min_bias,Minimum value of bias.,Minimum value of PARAM,numeric,,,,,,
mxnet.contrib.ndarray.quantized_batch_norm,min_data,Minimum value of data.,Minimum value of PARAM,numeric,,,,,,
mxnet.contrib.ndarray.quantized_conv,min_data,Minimum value of data.,Minimum value of PARAM,numeric,,,,,,
mxnet.contrib.onnx.export_model,onnx_file_path,DF: model.onnx,model onnx,,,,,,,
mxnet.ndarray.op.Softmax,out_grad,Multiplies gradient with output gradient element-wise.,Multiplies gradient with output gradient element wise,,,,,,,
mxnet.ndarray.linalg.gemm2,transpose_a,Multiply with transposed of first input (A).,Multiply with transposed of first input BSTR,,,,,,,
mxnet.ndarray.SequenceLast,data,"n-dimensional input array of the form [max_sequence_length, batch_size, other_feature_dims] where n>2",n dimensional input D_STRUCTURE of the form BSTR where n REXPR,,,D_STRUCTURE,BSTR,,,
mxnet.ndarray.op.SequenceLast,data,"n-dimensional input array of the form [max_sequence_length, batch_size, other_feature_dims] where n>2",n dimensional input D_STRUCTURE of the form BSTR where n REXPR,,,D_STRUCTURE,BSTR,,,
mxnet.log.get_logger,name,Name of the logger.,Name of the logger,string,,,,0,,
mxnet.ndarray.slice_like,axes,List of axes on which input data will be sliced according to the corresponding size of the second input. By default will slice on all axes. Negative axes are supported.,Negative axes are supported,,,,,,,
mxnet.ndarray.pick,axis,"int or None. The axis to picking the elements. Negative values means indexing from right to left. If is None, the elements in the index w.r.t the flattened input will be picked.",Negative values means indexing from right to left,,,,,,,
mxnet.ndarray.op.nansum,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",Negative values means indexing from right to left,,,,,,,
mxnet.ndarray.min,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",Negative values means indexing from right to left,,,,,,,
mxnet.ndarray.op.max_axis,axis,"The axis or axes along which to perform the reduction.  The default, axis=(), will compute over all elements into a scalar array with shape (1,). If axis is int, a reduction is performed on a particular axis. If axis is a tuple of ints, a reduction is performed on all the axes specified in the tuple. If exclude is true, reduction will be performed on the axes that are NOT in axis instead. Negative values means indexing from right to left.  ",Negative values means indexing from right to left,,,,,,,
mxnet.registry.get_register_func,nickname,nickname of base_class for logging,nickname of PARAM for logging,string,,,,0,,
mxnet.test_utils.assert_almost_equal,rtol,DD: None or float,None or D_TYPE,D_TYPE,,,,,,
mxnet.contrib.ndarray.quantized_conv,cudnn_tune,"DD: {None, 'fastest', 'limited_workspace', 'off'},optional, default='None'",None QSTR optional default QSTR,,,,,,,QSTR
mxnet.ndarray.op.norm,out_dtype,"DD: {None, 'float16', 'float32', 'float64', 'int32', 'int64', 'int8'},optional, default='None'",None QSTR optional default QSTR,,,,,,,QSTR
mxnet.ndarray.op.softmax,dtype,"DD: {None, 'float16', 'float32', 'float64'},optional, default='None'",None QSTR optional default QSTR,,,,,,,QSTR
mxnet.ndarray.op.log_softmax,dtype,"DD: {None, 'float16', 'float32', 'float64'},optional, default='None'",None QSTR optional default QSTR,,,,,,,QSTR
mxnet.ndarray.random.multinomial,dtype,Data type of the sample output array. The default is int32. Note that the data type of the log likelihood array is the same with that of data.,Note that the PARAM type of the log likelihood D_STRUCTURE is the same with that of PARAM,,,,,,,
mxnet.image.CreateAugmenter,inter_method,"Interpolation method for all resizing operations Possible values: 0: Nearest Neighbors Interpolation. 1: Bilinear interpolation. 2: Bicubic interpolation over 4x4 pixel neighborhood. 3: Area-based (resampling using pixel area relation). It may be a preferred method for image decimation, as it gives moire-free results. But when the image is zoomed, it is similar to the Nearest Neighbors method. (used by default). 4: Lanczos interpolation over 8x8 pixel neighborhood. 9: Cubic for enlarge, area for shrink, bilinear for others 10: Random select from interpolation method metioned above. Note: When shrinking an image, it will generally look best with AREA-based interpolation, whereas, when enlarging an image, it will generally look best with Bicubic (slow) or Bilinear (faster but still looks OK). ",Note When shrinking an image it will generally look best with AREA based interpolation whereas when enlarging an image it will generally look best with Bicubic BSTR,,,,,,,
mxnet.gluon.nn.InstanceNorm,in_channels,"Number of channels (feature maps) in input data. If not specified, initialization will be deferred to the first time forward is called and in_channels will be inferred from the shape of input data.",Number of channels BSTR in input data,int,,,,0,"[0,inf)",
